id_movimiento,id_sucursal,id_producto,fecha_registro,detalle,valorUnitario,cantidad,total,tipo
6141,1,95,2022-01-09 16:57:04+00:00,Mantequilla de mano,2.79,1,2.79,S
6142,1,97,2022-01-09 17:05:28+00:00, Cien años de soledad,9.45,28,264.6,S
6143,1,101,2022-01-09 17:13:09+00:00, El Hobbit,7.43,37,274.91,S
6144,1,101,2022-01-09 17:13:09+00:00, El Hobbit,7.31,1,7.31,S
6145,1,76,2022-01-09 18:10:19+00:00,Crema facial hidratante,23.88,36,859.68,E
6146,1,102,2022-01-09 17:26:06+00:00, Matar a un ruiseñor,5.04,29,146.16,S
6147,1,102,2022-01-09 17:26:06+00:00, Matar a un ruiseñor,5.14,10,51.4,S
6148,1,89,2022-01-09 17:26:06+00:00,Aceite de oliva,3.59,5,17.95,S
6149,1,89,2022-01-09 17:26:06+00:00,Aceite de oliva,3.38,3,10.14,S
6150,1,114,2022-01-09 17:26:06+00:00,Instrumento musical,29.05,8,232.4,S
6151,1,83,2022-01-09 17:26:06+00:00,Barra de labios nude,6.59,43,283.37,S
6152,1,105,2022-01-11 18:15:57+00:00, Orgullo y prejuicio,11.04,48,529.92,E
6153,1,46,2022-01-10 17:37:31+00:00,Sofá gris,115.52,12,1386.24,E
6154,1,80,2022-01-09 17:39:15+00:00,Aceite corporal de almendras,12.64,1,12.64,S
6155,1,7,2022-01-09 17:39:15+00:00,Abrigo de lana,76.19,1,76.19,S
6156,1,7,2022-01-09 17:39:15+00:00,Abrigo de lana,62.73,6,376.38,S
6157,1,14,2022-01-09 17:48:22+00:00,Parka acolchada,82.29,33,2715.57,S
6158,1,17,2022-01-10 18:16:07+00:00,Zapatillas de lona,23.87,12,286.44,E
6159,1,115,2022-01-09 17:54:15+00:00,Juego de bolos,16.8,9,151.2,S
6160,1,115,2022-01-09 17:54:15+00:00,Juego de bolos,20.83,3,62.49,S
6161,1,115,2022-01-09 17:54:15+00:00,Juego de bolos,16.2,10,162.0,S
6162,1,87,2022-01-09 17:54:15+00:00,Frijoles,1.53,24,36.72,S
6163,1,36,2022-01-09 17:54:15+00:00,Parlante portátil JBL,88.52,2,177.04,S
6164,1,36,2022-01-09 17:54:15+00:00,Parlante portátil JBL,82.07,2,164.14,S
6165,1,83,2022-01-09 17:57:31+00:00,Barra de labios nude,6.59,7,46.13,S
6166,1,53,2022-01-09 18:32:57+00:00,Toallas de baño,12.17,108,1314.36,E
6167,1,25,2022-01-10 19:02:40+00:00,Sandalias de tacón,53.8,24,1291.2,E
6168,1,77,2022-01-09 18:07:51+00:00,Mascarilla capilar reparadora,9.29,48,445.92,S
6169,1,77,2022-01-09 18:07:51+00:00,Mascarilla capilar reparadora,9.03,1,9.03,S
6170,1,77,2022-01-09 18:07:51+00:00,Mascarilla capilar reparadora,9.02,1,9.02,S
6171,1,90,2022-01-09 18:12:32+00:00,Atún enlatado,1.02,1,1.02,S
6172,1,90,2022-01-09 18:12:32+00:00,Atún enlatado,1.02,22,22.44,S
6173,1,3,2022-01-10 18:37:10+00:00,Chaqueta de cuero,100.89,48,4842.72,E
6174,1,5,2022-01-10 18:28:54+00:00,Sudadera con capucha,26.62,84,2236.08,E
6175,1,89,2022-01-09 19:14:04+00:00,Aceite de oliva,3.55,24,85.2,E
6176,1,58,2022-01-12 19:29:04+00:00,Cortina de ducha,16.36,12,196.32,E
6177,1,29,2022-01-09 18:31:50+00:00,Mocasines de cuero,45.53,2,91.06,S
6178,1,29,2022-01-10 18:39:50+00:00,Mocasines de cuero,35.73,24,857.52,E
6179,1,27,2022-01-09 18:31:50+00:00,Zapatos náuticos,35.12,2,70.24,S
6180,1,77,2022-01-11 18:42:51+00:00,Mascarilla capilar reparadora,9.79,12,117.48,E
6181,1,49,2022-01-09 18:46:23+00:00,Alfombra roja,52.46,5,262.3,S
6182,1,3,2022-01-09 18:46:23+00:00,Chaqueta de cuero,100.89,33,3329.37,S
6183,1,14,2022-01-09 18:46:23+00:00,Parka acolchada,82.29,48,3949.92,S
6184,1,115,2022-01-09 19:06:40+00:00,Juego de bolos,17.81,12,213.72,E
6185,1,85,2022-01-09 18:51:17+00:00,Crema para manos y cuerpo,7.82,2,15.64,S
6186,1,85,2022-01-09 18:51:17+00:00,Crema para manos y cuerpo,6.97,12,83.64,S
6187,1,85,2022-01-09 18:51:17+00:00,Crema para manos y cuerpo,6.41,3,19.23,S
6188,1,85,2022-01-09 18:51:17+00:00,Crema para manos y cuerpo,6.29,3,18.87,S
6189,1,76,2022-01-09 18:53:06+00:00,Crema facial hidratante,23.88,36,859.68,S
6190,1,76,2022-01-09 18:53:06+00:00,Crema facial hidratante,20.31,1,20.31,S
6191,1,85,2022-01-10 19:27:15+00:00,Crema para manos y cuerpo,6.34,12,76.08,E
6192,1,48,2022-01-09 18:58:20+00:00,Juego de sabanas,34.14,31,1058.34,S
6193,1,72,2022-01-11 19:42:35+00:00,Colchoneta de yoga,21.82,24,523.68,E
6194,1,96,2022-01-09 20:13:46+00:00, La Metamorfosis,8.73,36,314.28,E
6195,1,90,2022-01-10 20:22:10+00:00,Atún enlatado,1.22,12,14.64,E
6196,1,110,2022-01-09 19:38:59+00:00,Juego de mesa,23.27,17,395.59,S
6197,1,48,2022-01-09 19:38:59+00:00,Juego de sabanas,34.14,5,170.7,S
6198,1,48,2022-01-09 19:38:59+00:00,Juego de sabanas,40.41,2,80.82,S
6199,1,53,2022-01-09 19:52:38+00:00,Toallas de baño,12.17,26,316.42,S
6200,1,107,2022-01-12 20:50:27+00:00,Carro de carreras,12.64,36,455.04,E
6201,1,88,2022-01-10 20:34:02+00:00,Sardinas en lata,0.76,12,9.12,E
6202,1,82,2022-01-09 20:11:00+00:00,Kit de manicura y pedicura,18.18,11,199.98,S
6203,1,79,2022-01-09 20:20:40+00:00,Esmalte de uñas rojo intenso,5.6,10,56.0,S
6204,1,103,2022-01-09 20:34:50+00:00, El Señor de los Anillos,18.16,10,181.6,S
6205,1,87,2022-01-11 21:21:56+00:00,Frijoles,1.37,12,16.44,E
6206,1,87,2022-01-09 21:35:10+00:00,Frijoles,1.48,24,35.52,E
6207,1,82,2022-01-12 21:11:20+00:00,Kit de manicura y pedicura,21.5,12,258.0,E
6208,1,90,2022-01-09 20:41:31+00:00,Atún enlatado,1.22,2,2.44,S
6209,1,85,2022-01-09 20:47:49+00:00,Crema para manos y cuerpo,6.34,12,76.08,S
6210,1,85,2022-01-09 20:47:49+00:00,Crema para manos y cuerpo,6.29,7,44.03,S
6211,1,96,2022-01-09 20:54:28+00:00, La Metamorfosis,8.73,20,174.6,S
6212,1,29,2022-01-09 20:54:28+00:00,Mocasines de cuero,35.73,15,535.95,S
6213,1,96,2022-01-12 21:11:13+00:00, La Metamorfosis,7.21,24,173.04,E
6214,1,11,2022-01-09 21:17:18+00:00,Chaleco de lana,37.79,3,113.37,S
6215,1,2,2022-01-12 22:06:42+00:00,Pantalón vaquero,37.86,24,908.64,E
6216,1,96,2022-01-09 21:17:18+00:00, La Metamorfosis,8.73,16,139.68,S
6217,1,96,2022-01-09 21:17:18+00:00, La Metamorfosis,9.37,1,9.37,S
6218,1,96,2022-01-09 21:17:18+00:00, La Metamorfosis,7.73,8,61.84,S
6219,1,20,2022-01-09 21:24:51+00:00,Mocasines de ante,59.84,5,299.2,S
6220,1,107,2022-01-09 21:37:47+00:00,Carro de carreras,10.14,8,81.12,S
6221,1,107,2022-01-09 21:37:47+00:00,Carro de carreras,12.64,28,353.92,S
6222,1,115,2022-01-12 22:10:07+00:00,Juego de bolos,15.98,12,191.76,E
6223,1,52,2022-01-09 21:58:46+00:00,Cortinas opacas,19.4,16,310.4,S
6224,1,99,2022-01-09 21:58:46+00:00,1984,10.66,33,351.78,S
6225,1,9,2022-01-12 22:51:28+00:00,Pijama de algodón,10.19,24,244.56,E
6226,1,105,2022-01-09 22:18:23+00:00, Orgullo y prejuicio,11.04,26,287.04,S
6227,1,52,2022-01-09 22:18:23+00:00,Cortinas opacas,19.4,39,756.6,S
6228,1,52,2022-01-09 22:18:23+00:00,Cortinas opacas,19.0,2,38.0,S
6229,1,87,2022-01-09 22:18:23+00:00,Frijoles,1.48,24,35.52,S
6230,1,87,2022-01-09 22:18:23+00:00,Frijoles,1.53,12,18.36,S
6231,1,87,2022-01-09 22:18:23+00:00,Frijoles,1.71,6,10.26,S
6232,1,87,2022-01-09 22:18:23+00:00,Frijoles,1.37,2,2.74,S
6233,1,22,2022-01-11 22:54:33+00:00,Zapatos de vestir,72.68,84,6105.12,E
6234,1,28,2022-01-09 22:25:58+00:00,Botas de montaña,63.43,2,126.86,S
6235,1,96,2022-01-09 22:41:23+00:00, La Metamorfosis,7.73,4,30.92,S
6236,1,96,2022-01-09 22:41:23+00:00, La Metamorfosis,7.21,7,50.47,S
6237,1,54,2022-01-09 22:54:37+00:00,Cubiertos de acero inoxidable,28.17,2,56.34,S
6238,1,2,2022-01-09 22:55:57+00:00,Pantalón vaquero,37.86,14,530.04,S
6239,1,86,2022-01-09 23:19:00+00:00,Arroz,2.31,2,4.62,S
6240,1,86,2022-01-09 23:19:00+00:00,Arroz,2.26,13,29.38,S
6241,1,1,2022-01-09 23:19:00+00:00,Camisa de algodón,23.54,5,117.7,S
6242,1,58,2022-01-09 23:19:00+00:00,Cortina de ducha,20.03,3,60.09,S
6243,1,58,2022-01-09 23:19:00+00:00,Cortina de ducha,16.36,12,196.32,S
6244,1,97,2022-01-10 23:27:13+00:00, Cien años de soledad,10.69,36,384.84,E
6245,1,97,2022-01-09 23:26:55+00:00, Cien años de soledad,9.45,7,66.15,S
6246,1,97,2022-01-09 23:26:55+00:00, Cien años de soledad,10.69,30,320.7,S
6247,1,27,2022-01-09 23:34:28+00:00,Zapatos náuticos,35.12,6,210.72,S
6248,1,107,2022-01-09 23:38:47+00:00,Carro de carreras,12.64,3,37.92,S
6249,1,27,2022-01-12 00:04:34+00:00,Zapatos náuticos,35.78,24,858.72,E
6250,1,29,2022-01-09 23:51:22+00:00,Mocasines de cuero,35.73,9,321.57,S
6251,1,29,2022-01-09 23:51:22+00:00,Mocasines de cuero,45.53,3,136.59,S
6252,1,6,2022-01-09 23:51:22+00:00,Falda plisada,20.5,17,348.5,S
6253,1,76,2022-01-11 00:42:52+00:00,Crema facial hidratante,21.61,12,259.32,E
6254,1,16,2022-01-10 00:11:07+00:00,Zapatos deportivos,62.04,15,930.6,S
6255,1,85,2022-01-13 00:28:01+00:00,Crema para manos y cuerpo,7.48,24,179.52,E
6256,1,114,2022-01-12 01:29:18+00:00,Instrumento musical,29.33,72,2111.76,E
6257,1,79,2022-01-10 01:13:27+00:00,Esmalte de uñas rojo intenso,6.33,24,151.92,E
6258,1,109,2022-01-10 01:17:20+00:00,Pelota de fútbol,6.67,1,6.67,S
6259,1,76,2022-01-11 01:25:27+00:00,Crema facial hidratante,22.19,36,798.84,E
6260,1,29,2022-01-11 01:43:20+00:00,Mocasines de cuero,39.49,12,473.88,E
6261,1,100,2022-01-10 01:33:59+00:00, El Gran Gatsby,7.01,9,63.09,S
6262,1,17,2022-01-10 01:33:59+00:00,Zapatillas de lona,22.17,9,199.53,S
6263,1,53,2022-01-10 01:33:59+00:00,Toallas de baño,12.17,14,170.38,S
6264,1,54,2022-01-10 01:44:47+00:00,Cubiertos de acero inoxidable,28.17,3,84.51,S
6265,1,96,2022-01-10 01:50:13+00:00, La Metamorfosis,7.21,1,7.21,S
6266,1,22,2022-01-10 01:50:13+00:00,Zapatos de vestir,70.25,4,281.0,S
6267,1,22,2022-01-10 01:50:13+00:00,Zapatos de vestir,72.68,2,145.36,S
6268,1,87,2022-01-13 02:37:21+00:00,Frijoles,1.7,48,81.6,E
6269,1,48,2022-01-10 02:41:12+00:00,Juego de sabanas,41.94,132,5536.08,E
6270,1,115,2022-01-10 02:29:38+00:00,Juego de bolos,17.81,12,213.72,S
6271,1,115,2022-01-10 02:29:38+00:00,Juego de bolos,16.2,2,32.4,S
6272,1,115,2022-01-10 02:29:38+00:00,Juego de bolos,15.98,8,127.84,S
6273,1,48,2022-01-10 02:29:38+00:00,Juego de sabanas,41.94,30,1258.2,S
6274,1,83,2022-01-10 02:33:48+00:00,Barra de labios nude,6.59,22,144.98,S
6275,1,83,2022-01-10 02:33:48+00:00,Barra de labios nude,7.13,2,14.26,S
6276,1,9,2022-01-10 02:33:48+00:00,Pijama de algodón,10.19,1,10.19,S
6277,1,113,2022-01-10 02:33:52+00:00,Juguete de peluche,7.46,1,7.46,S
6278,1,111,2022-01-10 02:33:52+00:00,Figura de acción,8.09,24,194.16,S
6279,1,111,2022-01-10 02:33:52+00:00,Figura de acción,7.69,1,7.69,S
6280,1,111,2022-01-10 02:33:52+00:00,Figura de acción,8.56,2,17.12,S
6281,1,87,2022-01-10 02:55:58+00:00,Frijoles,1.37,10,13.7,S
6282,1,87,2022-01-10 02:55:58+00:00,Frijoles,1.35,2,2.7,S
6283,1,87,2022-01-10 02:55:58+00:00,Frijoles,1.7,34,57.8,S
6284,1,13,2022-01-11 03:11:32+00:00,Jersey de punto,18.1,48,868.8,E
6285,1,50,2022-01-10 02:58:30+00:00,Lámpara de techo,18.49,2,36.98,S
6286,1,80,2022-01-10 02:58:30+00:00,Aceite corporal de almendras,12.64,10,126.4,S
6287,1,95,2022-01-12 03:31:54+00:00,Mantequilla de mano,2.95,24,70.8,E
6288,1,83,2022-01-10 03:07:36+00:00,Barra de labios nude,7.13,1,7.13,S
6289,1,107,2022-01-10 03:35:31+00:00,Carro de carreras,10.57,24,253.68,E
6290,1,119,2022-01-10 03:15:44+00:00,Trompeta Jupiter JTR700,524.8,2,1049.6,S
6291,1,48,2022-01-10 03:30:26+00:00,Juego de sabanas,41.94,40,1677.6,S
6292,1,46,2022-01-10 03:43:02+00:00,Sofá gris,115.52,12,1386.24,S
6293,1,46,2022-01-10 03:43:02+00:00,Sofá gris,111.04,2,222.08,S
6294,1,46,2022-01-10 03:43:02+00:00,Sofá gris,122.16,1,122.16,S
6295,1,99,2022-01-13 04:12:10+00:00,1984,8.8,12,105.6,E
6296,1,8,2022-01-12 05:13:05+00:00,Polo de rayas,13.44,72,967.68,E
6297,1,113,2022-01-10 04:30:23+00:00,Juguete de peluche,7.46,6,44.76,S
6298,1,96,2022-01-10 05:13:18+00:00, La Metamorfosis,8.93,48,428.64,E
6299,1,83,2022-01-11 04:46:51+00:00,Barra de labios nude,8.58,60,514.8,E
6300,1,80,2022-01-10 04:36:05+00:00,Aceite corporal de almendras,12.64,9,113.76,S
6301,1,102,2022-01-10 04:36:05+00:00, Matar a un ruiseñor,5.14,1,5.14,S
6302,1,107,2022-01-10 04:36:05+00:00,Carro de carreras,10.57,10,105.7,S
6303,1,72,2022-01-10 04:41:46+00:00,Colchoneta de yoga,19.51,5,97.55,S
6304,1,72,2022-01-10 04:41:46+00:00,Colchoneta de yoga,21.31,5,106.55,S
6305,1,72,2022-01-10 04:41:46+00:00,Colchoneta de yoga,21.82,19,414.58,S
6306,1,58,2022-01-10 05:21:43+00:00,Cortina de ducha,18.93,12,227.16,E
6307,1,82,2022-01-10 04:50:21+00:00,Kit de manicura y pedicura,18.18,1,18.18,S
6308,1,82,2022-01-10 04:50:21+00:00,Kit de manicura y pedicura,20.66,1,20.66,S
6309,1,82,2022-01-10 04:50:21+00:00,Kit de manicura y pedicura,21.5,2,43.0,S
6310,1,58,2022-01-10 04:54:46+00:00,Cortina de ducha,18.93,7,132.51,S
6311,1,107,2022-01-10 05:34:32+00:00,Carro de carreras,11.17,36,402.12,E
6312,1,7,2022-01-11 05:49:56+00:00,Abrigo de lana,66.88,24,1605.12,E
6313,1,95,2022-01-10 05:26:20+00:00,Mantequilla de mano,2.79,1,2.79,S
6314,1,95,2022-01-10 05:26:20+00:00,Mantequilla de mano,2.95,4,11.8,S
6315,1,22,2022-01-10 05:26:20+00:00,Zapatos de vestir,72.68,41,2979.88,S
6316,1,46,2022-01-13 06:23:12+00:00,Sofá gris,98.89,12,1186.68,E
6317,1,85,2022-01-10 05:34:07+00:00,Crema para manos y cuerpo,6.29,14,88.06,S
6318,1,85,2022-01-10 05:34:07+00:00,Crema para manos y cuerpo,7.48,5,37.4,S
6319,1,111,2022-01-11 05:54:40+00:00,Figura de acción,9.79,12,117.48,E
6320,1,60,2022-01-10 05:34:07+00:00,Espejo de pared,35.78,1,35.78,S
6321,1,60,2022-01-10 05:34:07+00:00,Espejo de pared,37.95,2,75.9,S
6322,1,91,2022-01-10 05:45:49+00:00,Leche en polvo,2.35,13,30.55,S
6323,1,102,2022-01-10 06:53:43+00:00, Matar a un ruiseñor,6.3,36,226.8,E
6324,1,89,2022-01-10 06:27:46+00:00,Aceite de oliva,3.55,11,39.05,S
6325,1,107,2022-01-10 06:36:20+00:00,Carro de carreras,10.57,3,31.71,S
6326,1,110,2022-01-13 07:05:20+00:00,Juego de mesa,23.6,12,283.2,E
6327,1,7,2022-01-10 06:36:20+00:00,Abrigo de lana,66.88,24,1605.12,S
6328,1,7,2022-01-10 06:36:20+00:00,Abrigo de lana,62.73,18,1129.14,S
6329,1,7,2022-01-10 06:36:20+00:00,Abrigo de lana,80.51,2,161.02,S
6330,1,55,2022-01-10 06:36:20+00:00,Vajilla de porcelana,41.48,7,290.36,S
6331,1,103,2022-01-13 07:03:00+00:00, El Señor de los Anillos,16.38,12,196.56,E
6332,1,99,2022-01-10 06:50:05+00:00,1984,10.66,3,31.98,S
6333,1,99,2022-01-10 06:50:05+00:00,1984,10.38,13,134.94,S
6334,1,124,2022-01-13 07:55:35+00:00,Armónica Hohner Special 20,29.57,24,709.68,E
6335,1,90,2022-01-10 07:08:09+00:00,Atún enlatado,1.22,8,9.76,S
6336,1,51,2022-01-10 07:17:52+00:00,Cojines decorativos,7.42,8,59.36,S
6337,1,8,2022-01-10 07:17:52+00:00,Polo de rayas,15.71,5,78.55,S
6338,1,8,2022-01-10 07:17:52+00:00,Polo de rayas,15.81,1,15.81,S
6339,1,8,2022-01-10 07:17:52+00:00,Polo de rayas,13.44,13,174.72,S
6340,1,102,2022-01-10 07:17:52+00:00, Matar a un ruiseñor,6.3,22,138.6,S
6341,1,99,2022-01-13 07:58:52+00:00,1984,10.16,48,487.68,E
6342,1,48,2022-01-10 07:56:07+00:00,Juego de sabanas,41.94,19,796.86,S
6343,1,49,2022-01-13 08:13:15+00:00,Alfombra roja,56.46,36,2032.56,E
6344,1,52,2022-01-10 08:43:57+00:00,Cortinas opacas,17.51,60,1050.6,E
6345,1,46,2022-01-11 08:43:11+00:00,Sofá gris,115.75,12,1389.0,E
6346,1,119,2022-01-13 08:05:49+00:00,Trompeta Jupiter JTR700,475.22,12,5702.64,E
6347,1,51,2022-01-10 08:24:05+00:00,Cojines decorativos,7.87,72,566.64,E
6348,1,51,2022-01-10 08:24:53+00:00,Cojines decorativos,7.87,24,188.88,S
6349,1,76,2022-01-10 08:39:07+00:00,Crema facial hidratante,21.61,1,21.61,S
6350,1,22,2022-01-10 08:39:07+00:00,Zapatos de vestir,72.68,1,72.68,S
6351,1,13,2022-01-10 08:41:55+00:00,Jersey de punto,18.1,35,633.5,S
6352,1,114,2022-01-10 08:44:17+00:00,Instrumento musical,29.05,1,29.05,S
6353,1,114,2022-01-10 08:44:17+00:00,Instrumento musical,29.33,6,175.98,S
6354,1,96,2022-01-10 08:44:17+00:00, La Metamorfosis,8.93,48,428.64,S
6355,1,96,2022-01-10 08:44:17+00:00, La Metamorfosis,7.21,1,7.21,S
6356,1,96,2022-01-13 09:39:20+00:00, La Metamorfosis,8.06,48,386.88,E
6357,1,7,2022-01-13 10:01:49+00:00,Abrigo de lana,65.97,12,791.64,E
6358,1,33,2022-01-10 09:07:59+00:00,Tablet Samsung,362.08,3,1086.24,S
6359,1,33,2022-01-10 09:07:59+00:00,Tablet Samsung,314.08,1,314.08,S
6360,1,33,2022-01-10 09:07:59+00:00,Tablet Samsung,355.36,1,355.36,S
6361,1,72,2022-01-13 10:10:08+00:00,Colchoneta de yoga,16.78,24,402.72,E
6362,1,90,2022-01-10 09:34:54+00:00,Atún enlatado,1.3,24,31.2,E
6363,1,89,2022-01-11 09:55:52+00:00,Aceite de oliva,3.84,24,92.16,E
6364,1,107,2022-01-10 09:38:34+00:00,Carro de carreras,10.57,11,116.27,S
6365,1,107,2022-01-10 09:38:34+00:00,Carro de carreras,11.17,2,22.34,S
6366,1,79,2022-01-10 09:51:19+00:00,Esmalte de uñas rojo intenso,6.33,24,151.92,S
6367,1,79,2022-01-10 09:51:19+00:00,Esmalte de uñas rojo intenso,5.6,2,11.2,S
6368,1,101,2022-01-10 10:27:24+00:00, El Hobbit,5.75,60,345.0,E
6369,1,76,2022-01-10 09:58:55+00:00,Crema facial hidratante,21.61,3,64.83,S
6370,1,107,2022-01-10 09:58:55+00:00,Carro de carreras,11.17,18,201.06,S
6371,1,27,2022-01-10 09:59:54+00:00,Zapatos náuticos,35.12,1,35.12,S
6372,1,51,2022-01-10 09:59:54+00:00,Cojines decorativos,7.87,33,259.71,S
6373,1,50,2022-01-11 10:38:49+00:00,Lámpara de techo,19.37,108,2091.96,E
6374,1,113,2022-01-10 10:03:48+00:00,Juguete de peluche,7.46,29,216.34,S
6375,1,113,2022-01-10 10:03:48+00:00,Juguete de peluche,6.14,15,92.1,S
6376,1,23,2022-01-10 10:11:14+00:00,Zapatillas de running,97.87,10,978.7,S
6377,1,113,2022-01-13 10:14:56+00:00,Juguete de peluche,7.14,12,85.68,E
6378,1,76,2022-01-10 10:23:02+00:00,Crema facial hidratante,21.61,8,172.88,S
6379,1,76,2022-01-10 10:23:02+00:00,Crema facial hidratante,22.19,23,510.37,S
6380,1,113,2022-01-12 11:01:54+00:00,Juguete de peluche,5.71,60,342.6,E
6381,1,26,2022-01-10 10:23:02+00:00,Zapatillas de baloncesto,125.81,17,2138.77,S
6382,1,103,2022-01-12 10:41:09+00:00, El Señor de los Anillos,17.96,24,431.04,E
6383,1,6,2022-01-10 10:31:13+00:00,Falda plisada,20.5,19,389.5,S
6384,1,31,2022-01-10 10:33:24+00:00,Televisor LED de 50 pulgadas,442.2,2,884.4,S
6385,1,57,2022-01-10 10:49:18+00:00,Cafetera,28.78,2,57.56,S
6386,1,57,2022-01-10 10:49:18+00:00,Cafetera,25.41,3,76.23,S
6387,1,23,2022-01-11 11:09:09+00:00,Zapatillas de running,100.76,48,4836.48,E
6388,1,86,2022-01-10 10:56:57+00:00,Arroz,2.26,5,11.3,S
6389,1,45,2022-01-10 10:56:57+00:00,Consola de videojuegos Xbox,439.33,2,878.66,S
6390,1,33,2022-01-13 11:53:58+00:00,Tablet Samsung,278.99,48,13391.52,E
6391,1,8,2022-01-10 10:59:41+00:00,Polo de rayas,13.44,11,147.84,S
6392,1,53,2022-01-10 11:11:14+00:00,Toallas de baño,12.17,26,316.42,S
6393,1,53,2022-01-10 11:11:14+00:00,Toallas de baño,12.17,9,109.53,S
6394,1,60,2022-01-12 11:28:27+00:00,Espejo de pared,32.8,12,393.6,E
6395,1,24,2022-01-10 11:25:04+00:00,Botines de cuero,63.88,1,63.88,S
6396,1,100,2022-01-13 12:21:58+00:00, El Gran Gatsby,6.95,12,83.4,E
6397,1,24,2022-01-13 12:21:25+00:00,Botines de cuero,53.88,24,1293.12,E
6398,1,93,2022-01-13 12:14:41+00:00,Cereal,2.31,36,83.16,E
6399,1,26,2022-01-12 11:51:10+00:00,Zapatillas de baloncesto,106.03,24,2544.72,E
6400,1,33,2022-01-10 11:57:07+00:00,Tablet Samsung,355.36,1,355.36,S
6401,1,33,2022-01-10 11:57:07+00:00,Tablet Samsung,278.99,48,13391.52,S
6402,1,28,2022-01-10 12:25:24+00:00,Botas de montaña,79.74,108,8611.92,E
6403,1,52,2022-01-10 12:08:55+00:00,Cortinas opacas,17.51,18,315.18,S
6404,1,89,2022-01-10 12:08:55+00:00,Aceite de oliva,3.55,13,46.15,S
6405,1,89,2022-01-10 12:08:55+00:00,Aceite de oliva,3.84,5,19.2,S
6406,1,53,2022-01-10 12:11:02+00:00,Toallas de baño,12.17,27,328.59,S
6407,1,107,2022-01-13 12:46:21+00:00,Carro de carreras,10.45,48,501.6,E
6408,1,102,2022-01-12 12:41:59+00:00, Matar a un ruiseñor,5.99,84,503.16,E
6409,1,69,2022-01-10 12:16:55+00:00,Pelota de golf,10.3,3,30.9,S
6410,1,81,2022-01-10 12:16:55+00:00,Loción corporal de vainilla,12.07,3,36.21,S
6411,1,99,2022-01-10 12:23:42+00:00,1984,10.38,7,72.66,S
6412,1,99,2022-01-10 12:23:42+00:00,1984,8.8,12,105.6,S
6413,1,99,2022-01-10 12:23:42+00:00,1984,10.16,11,111.76,S
6414,1,72,2022-01-10 12:26:34+00:00,Colchoneta de yoga,21.82,5,109.1,S
6415,1,72,2022-01-10 12:26:34+00:00,Colchoneta de yoga,16.78,14,234.92,S
6416,1,17,2022-01-10 12:27:06+00:00,Zapatillas de lona,22.17,2,44.34,S
6417,1,64,2022-01-10 12:32:47+00:00,Guantes de boxeo,40.68,2,81.36,S
6418,1,33,2022-01-11 13:27:17+00:00,Tablet Samsung,312.82,36,11261.52,E
6419,1,78,2022-01-10 12:40:54+00:00,Set de brochas de maquillaje,26.48,2,52.96,S
6420,1,52,2022-01-10 12:45:37+00:00,Cortinas opacas,17.51,29,507.79,S
6421,1,103,2022-01-10 12:48:01+00:00, El Señor de los Anillos,18.16,17,308.72,S
6422,1,103,2022-01-10 12:48:01+00:00, El Señor de los Anillos,17.96,24,431.04,S
6423,1,103,2022-01-10 12:48:01+00:00, El Señor de los Anillos,16.38,3,49.14,S
6424,1,103,2022-01-10 13:32:39+00:00, El Señor de los Anillos,17.23,24,413.52,E
6425,1,57,2022-01-10 13:20:46+00:00,Cafetera,29.54,60,1772.4,E
6426,1,93,2022-01-10 12:56:13+00:00,Cereal,2.06,4,8.24,S
6427,1,93,2022-01-10 12:56:13+00:00,Cereal,2.62,12,31.44,S
6428,1,93,2022-01-10 12:56:13+00:00,Cereal,2.31,13,30.03,S
6429,1,97,2022-01-10 13:58:30+00:00, Cien años de soledad,10.22,108,1103.76,E
6430,1,45,2022-01-12 13:37:51+00:00,Consola de videojuegos Xbox,404.15,24,9699.6,E
6431,1,103,2022-01-10 13:39:25+00:00, El Señor de los Anillos,18.26,24,438.24,E
6432,1,97,2022-01-10 13:18:45+00:00, Cien años de soledad,10.22,22,224.84,S
6433,1,83,2022-01-10 13:18:45+00:00,Barra de labios nude,7.13,9,64.17,S
6434,1,83,2022-01-10 13:18:45+00:00,Barra de labios nude,7.27,1,7.27,S
6435,1,83,2022-01-10 13:18:45+00:00,Barra de labios nude,8.58,40,343.2,S
6436,1,25,2022-01-10 13:34:05+00:00,Sandalias de tacón,45.31,2,90.62,S
6437,1,25,2022-01-10 13:34:05+00:00,Sandalias de tacón,53.8,22,1183.6,S
6438,1,114,2022-01-10 13:34:05+00:00,Instrumento musical,29.33,11,322.63,S
6439,1,26,2022-01-10 13:42:24+00:00,Zapatillas de baloncesto,125.81,1,125.81,S
6440,1,26,2022-01-10 13:42:24+00:00,Zapatillas de baloncesto,106.03,4,424.12,S
6441,1,96,2022-01-10 13:42:24+00:00, La Metamorfosis,7.21,15,108.15,S
6442,1,96,2022-01-10 13:42:24+00:00, La Metamorfosis,9.39,2,18.78,S
6443,1,96,2022-01-10 13:42:24+00:00, La Metamorfosis,8.06,17,137.02,S
6444,1,30,2022-01-10 13:55:50+00:00,Zapatillas de skate,40.66,5,203.3,S
6445,1,115,2022-01-12 14:41:35+00:00,Juego de bolos,18.47,12,221.64,E
6446,1,31,2022-01-13 14:07:48+00:00,Televisor LED de 50 pulgadas,451.41,24,10833.84,E
6447,1,64,2022-01-12 15:11:36+00:00,Guantes de boxeo,33.37,96,3203.52,E
